Date,Open,High,Low,Close,Volume,Adj Close
2008-09-17,114.790001,115.50,110.610001,111.470001,12298000,91.412436
2008-09-16,113.730003,117.639999,113.32,116.050003,13673200,95.168327
2008-09-15,115.360001,118.410004,115.190002,115.190002,9908300,94.463072
2008-09-12,118.660004,119.279999,116.82,118.970001,6635100,97.56291
2008-09-11,116.599998,119.370003,116.110001,119.199997,9737400,97.751521
2008-09-10,116.400002,119.949997,116.099998,118.040001,11852200,96.800251
2008-09-09,117.779999,118.099998,115.00,115.040001,8106300,94.340061
2008-09-08,118.00,118.279999,115.139999,117.290001,10452800,96.185203
2008-09-05,114.150002,115.089996,113.169998,114.330002,8811400,93.757817
2008-09-04,117.989998,118.900002,114.900002,115.00,10133800,94.307258
2008-09-03,118.339996,118.650002,115.150002,118.339996,11316600,97.046266
2008-09-02,122.870003,124.00,117.900002,118.410004,11749800,97.103676
2008-08-29,123.709999,123.989998,121.629997,121.730003,7156000,99.826286
2008-08-28,124.059998,125.449997,123.580002,124.580002,5448200,102.163464
2008-08-27,122.419998,124.849998,122.18,123.379997,5843800,101.179385
2008-08-26,122.580002,122.849998,121.50,122.50,6218200,100.457731
2008-08-25,124.480003,124.93,122.699997,122.860001,5827400,100.752955
2008-08-22,123.300003,125.349998,122.800003,124.93,5989200,102.450485
2008-08-21,121.580002,123.43,121.550003,122.989998,6315000,100.859561
2008-08-20,123.50,123.970001,122.010002,122.510002,6871600,100.465934
2008-08-19,123.629997,124.790001,122.010002,122.559998,9311600,100.506933
2008-08-18,126.489998,127.00,123.68,124.589996,5970000,102.17166
2008-08-15,127.07,127.190002,125.349998,126.360001,5566200,103.623176
2008-08-14,125.010002,128.25,124.800003,126.940002,6813000,104.098814
2008-08-13,125.00,126.989998,124.75,125.800003,5857800,103.163942
2008-08-12,126.010002,126.50,124.400002,125.220001,6996800,102.688304
2008-08-11,128.429993,128.429993,125.75,126.599998,7490400,103.819989
2008-08-08,128.50,129.880005,127.629997,128.809998,8561800,105.632328
2008-08-07,128.300003,129.970001,127.900002,129.050003,6633500,105.829147
2008-08-06,128.449997,129.50,127.75,129.160004,6253800,105.919355
2008-08-05,128.199997,128.899994,127.080002,128.869995,6969900,105.271504
2008-08-04,126.769997,128.100006,126.25,127.559998,5994900,104.201392
2008-08-01,128.520004,129.300003,126.279999,126.639999,4939700,103.449862
2008-07-31,128.100006,129.50,127.739998,127.980003,5857300,104.544487
2008-07-30,128.119995,129.00,127.089996,128.860001,5826100,105.26334
2008-07-29,126.540001,128.169998,126.25,127.660004,5979400,104.283085
2008-07-28,127.690002,128.440002,126.129997,126.25,6096800,103.131279
2008-07-25,129.00,129.899994,128.00,128.529999,7565500,104.993768
2008-07-24,129.059998,130.929993,128.800003,130.00,8946300,106.194584
2008-07-23,129.779999,130.330002,128.289993,129.520004,10230300,105.802485
2008-07-22,127.50,130.00,127.260002,130.00,11428600,106.194584
2008-07-21,129.830002,129.899994,127.639999,128.660004,7779600,105.099966
2008-07-18,125.809998,130.00,125.419998,129.889999,18317800,106.104727
2008-07-17,126.389999,126.959999,124.00,126.519997,12298200,103.351834
2008-07-16,122.809998,126.889999,122.25,125.940002,9898800,102.878048
2008-07-15,121.00,124.50,119.900002,123.199997,10710500,100.639788
2008-07-14,123.510002,124.25,121.239998,121.540001,8317400,99.283768
2008-07-11,121.800003,123.739998,120.57,122.120003,8841400,99.757561
2008-07-10,120.660004,123.540001,120.660004,123.18,10053600,100.623453
